Categoría,Juego,Peso
Patrones y Reconocimiento,The Castles of Burgundy,3.3999999999999995
Patrones y Reconocimiento,Newton,0.8
Patrones y Reconocimiento,Cytosis: A Cell Biology Board Game,0.7
Patrones y Reconocimiento,Welcome to Centerville,0.7
Patrones y Reconocimiento,Cacao,0.8
Patrones y Reconocimiento,Rajas of the Ganges,0.8
Patrones y Reconocimiento,Lords of Waterdeep,0.7
Patrones y Reconocimiento,The World of Smog: On Her Majesty's Service,0.7
Patrones y Reconocimiento,Elysium,0.7
Patrones y Reconocimiento,Railways of the World,1.7000000000000002
Patrones y Reconocimiento,Escape Plan,1.7000000000000002
Patrones y Reconocimiento,Adrenaline,0.8
Patrones y Reconocimiento,Coach and Play,0.9
Patrones y Reconocimiento,Crazy Karts,0.8
Patrones y Reconocimiento,Animals on Board,0.7
Patrones y Reconocimiento,Reef,1.8
Patrones y Reconocimiento,Mariposas,2.4000000000000004
Patrones y Reconocimiento,Draftosaurus,0.7
Patrones y Reconocimiento,Azul,2.5
Patrones y Reconocimiento,Azul: Stained Glass of Sintra,2.5
Patrones y Reconocimiento,Azul: Summer Pavilion,2.5
Patrones y Reconocimiento,Battle Sheep,1.7000000000000002
Patrones y Reconocimiento,Blokus,0.8
Patrones y Reconocimiento,Qwirkle,1.8
Patrones y Reconocimiento,Ubongo,1.7
Patrones y Reconocimiento,Dragoon,1.6
Patrones y Reconocimiento,Vast: The Crystal Caverns,1.6
Patrones y Reconocimiento,Tsuro,0.8
Patrones y Reconocimiento,Sushi Go!,0.7
Patrones y Reconocimiento,Sushi Go Party!,0.7
Patrones y Reconocimiento,Codenames,0.7
Patrones y Reconocimiento,NMBR 9,1.8
Patrones y Reconocimiento,Takenoko,4.2
Patrones y Reconocimiento,Greedy Greedy Goblins,0.8
Patrones y Reconocimiento,Ogre,1.7000000000000002
Patrones y Reconocimiento,Abandon Planet,0.7
Patrones y Reconocimiento,Codenames: Duet,0.7
Patrones y Reconocimiento,Robo Rally,0.8
Patrones y Reconocimiento,Scythe,1.7000000000000002
Patrones y Reconocimiento,Glow,0.7
Patrones y Reconocimiento,Tierra y Libertad: The Mexican Revolution Game (Second Edition),0.7
Patrones y Reconocimiento,Call to Adventure,0.7
Patrones y Reconocimiento,Kingdom Rush: Rift in Time,1.8
Patrones y Reconocimiento,Kiwi Chow Down,0.8
Patrones y Reconocimiento,When I Dream,0.7
Patrones y Reconocimiento,Deception,0.7
Patrones y Reconocimiento,Fruits,0.7
Patrones y Reconocimiento,Sushi Roll,0.7
Patrones y Reconocimiento,Butterfly Garden,1.7000000000000002
Patrones y Reconocimiento,Upwords,0.8
Patrones y Reconocimiento,Monopoly,0.7
Patrones y Reconocimiento,Kushi Express,1
Patrones y Reconocimiento,Topito,1
Patrones y Reconocimiento,Fold-it,2
Patrones y Reconocimiento,Cakes!,0.9
Patrones y Reconocimiento,Me Want Cookies!,2
Patrones y Reconocimiento,Match Madness,2
Patrones y Reconocimiento,7 Wonders Duel,0.7
Patrones y Reconocimiento,Tapple,1.6
Patrones y Reconocimiento,Stella,0.8
Patrones y Reconocimiento,Good & Bad Ghosts,0.8
Patrones y Reconocimiento,Make 'n' Break,1
Patrones y Reconocimiento,El tanque the bite game,2
Patrones y Reconocimiento,The Magic Labyrinth,1.5
Patrones y Reconocimiento,Labyrinth,0.8
Patrones y Reconocimiento,King of the Dice,0.7
Patrones y Reconocimiento,Eight-Minute Empire,0.7
Patrones y Reconocimiento,Viva la Fotosíntesis,1.6
Patrones y Reconocimiento,Carcassonne: Expansion 4 – The Tower,0.8
Patrones y Reconocimiento,Carcassonne: Expansion 7 – The Catapult,0.8
Patrones y Reconocimiento,Carcassonne: Expansion 3 – The Princess & The Dragon,0.8
Patrones y Reconocimiento,Carcassonne: Expansion 2 – Traders & Builders,1.5
Patrones y Reconocimiento,Monopoly Bid,0.7
Patrones y Reconocimiento,L.L.A.M.A.,0.9
Patrones y Reconocimiento,Clue: Card Game,0.7
Patrones y Reconocimiento,No Thanks!,0.7
Patrones y Reconocimiento,Pick-a-Polar Bear,2
Patrones y Reconocimiento,Happy Halloween,0.7
Patrones y Reconocimiento,Pit,0.7
Patrones y Reconocimiento,Onitama,1.8
Patrones y Reconocimiento,Hive Pocket,2.5
Patrones y Reconocimiento,GIPF,1.8
Patrones y Reconocimiento,TZAAR,0.8
Patrones y Reconocimiento,ZÈRTZ,1.5
Patrones y Reconocimiento,PÜNCT,0.8
Patrones y Reconocimiento,LYNGK,1.8
Patrones y Reconocimiento,Abalone,1.7000000000000002
Patrones y Reconocimiento,Kabaleo,0.8
Patrones y Reconocimiento,Adidoku: Mona Lisa,0.7
Patrones y Reconocimiento,Jaipur,0.7
Conflicto Directo y Competitivos,Card Game: The Card Game,2.9
Conflicto Directo y Competitivos,Photosynthesis,0.7
Conflicto Directo y Competitivos,Yangtze,0.7
Conflicto Directo y Competitivos,Forbidden Jungle,0.7
Conflicto Directo y Competitivos,Forbidden Desert,0.7
Conflicto Directo y Competitivos,Bears vs Babies,2.7
Conflicto Directo y Competitivos,Potion Explosion,1
Conflicto Directo y Competitivos,Wavelength,0.8
Conflicto Directo y Competitivos,Flamme Rouge,1.6
Conflicto Directo y Competitivos,Turista Mundial,1
Conflicto Directo y Competitivos,Dixit,0.8
Conflicto Directo y Competitivos,Pigs on Trampolines,0.8
Conflicto Directo y Competitivos,Sequence,1
Conflicto Directo y Competitivos,My Little Scythe,1
Conflicto Directo y Competitivos,Hanamikoji,0.8
Conflicto Directo y Competitivos,Ca$h 'n Guns: Second Edition,2
Conflicto Directo y Competitivos,Stoned: A Stone Snatching Game,2
Conflicto Directo y Competitivos,Seat Wars,1
Conflicto Directo y Competitivos,Cooks & Crooks,1
Conflicto Directo y Competitivos,Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,1
Conflicto Directo y Competitivos,Kill The Unicorns,1.7
Conflicto Directo y Competitivos,Flash Point: Fire Rescue,0.7
Conflicto Directo y Competitivos,Dead Men Tell No Tales,0.7
Conflicto Directo y Competitivos,Vegas Showdown,0.7
Conflicto Directo y Competitivos,Kanban: Driver's Edition,0.7
Conflicto Directo y Competitivos,The Crew: The Quest for Planet Nine,0.7
Conflicto Directo y Competitivos,Can't Stop,0.8
Conflicto Directo y Competitivos,Silk,1
Conflicto Directo y Competitivos,Goatfish,1
Conflicto Directo y Competitivos,Battlestar Galactica: Starship Battles – Starter Set,1.8
Conflicto Directo y Competitivos,Splendor Duel,0.8
Conflicto Directo y Competitivos,Jekyll vs. Hyde,1.7
Conflicto Directo y Competitivos,12 Days,0.7
Conflicto Directo y Competitivos,Pot de Vin,0.7
Conflicto Directo y Competitivos,Cábula,1.8
Conflicto Directo y Competitivos,Dungeon Raiders,2
Conflicto Directo y Competitivos,Tiny Epic Galaxies BLAST OFF!,0.8
Conflicto Directo y Competitivos,J'Accuse!,1
Conflicto Directo y Competitivos,Monsters Party: Voodoo Madness,2
Conflicto Directo y Competitivos,AntaYagí,0.7
Conflicto Directo y Competitivos,Aban!,1
Conflicto Directo y Competitivos,Merchants of Dunhuang,0.6
Conflicto Directo y Competitivos,Hoagie,1
Conflicto Directo y Competitivos,Hero Realms,2
Conflicto Directo y Competitivos,Star Realms,1
Conflicto Directo y Competitivos,Potato Pirates,1
Conflicto Directo y Competitivos,Dragon Farkle,1
Conflicto Directo y Competitivos,The Red Dragon Inn,2.9
Conflicto Directo y Competitivos,Legend of the Five Rings: The Card Game,0.7
Conflicto Directo y Competitivos,Fight for Olympus,1
Conflicto Directo y Competitivos,Santorini,0.8
Conflicto Directo y Competitivos,Timeline Challenge,0.9
Conflicto Directo y Competitivos,Modern Art,0.7
Conflicto Directo y Competitivos,Struggle of Empires,0.7
Conflicto Directo y Competitivos,Ishtar: Gardens of Babylon,0.6
Conflicto Directo y Competitivos,Terraforming Mars,1
Conflicto Directo y Competitivos,Terra,0.9
Conflicto Directo y Competitivos,Dune: Imperium,1.8
Conflicto Directo y Competitivos,Patchwork,0.6
Conflicto Directo y Competitivos,ICECOOL,1
Conflicto Directo y Competitivos,Splendor,0.8
Conflicto Directo y Competitivos,CATAN,1.5
Conflicto Directo y Competitivos,Cat in the Box: Deluxe Edition,0.7
Conflicto Directo y Competitivos,Pátzcuaro,0.6
Conflicto Directo y Competitivos,Dale un piñatazo,1
Conflicto Directo y Competitivos,Weapon Wars,2
Conflicto Directo y Competitivos,Virus!,1
Conflicto Directo y Competitivos,Taco Cat Goat Cheese Pizza,0.8
Conflicto Directo y Competitivos,Boombeados,1
Conflicto Directo y Competitivos,Manda Huevos!,1
Conflicto Directo y Competitivos,Cover Your Assets,1
Conflicto Directo y Competitivos,Sheep Sheep Hurra!,1.8
Conflicto Directo y Competitivos,Impact: Battle of Elements,1
Conflicto Directo y Competitivos,The Oregon Trail Card Game,1
Conflicto Directo y Competitivos,Coloretto,1
Conflicto Directo y Competitivos,Synthesis,1.8
Conflicto Directo y Competitivos,Heroes and Tricks,0.7
Conflicto Directo y Competitivos,Iluliaq,1
Conflicto Directo y Competitivos,The Siblings Trouble,0.7
Conflicto Directo y Competitivos,Trash War,1
Conflicto Directo y Competitivos,Teetotum,0.9
Conflicto Directo y Competitivos,Risk: Godstorm,1
Conflicto Directo y Competitivos,Risk,1
Conflicto Directo y Competitivos,Nexus Ops,2
Conflicto Directo y Competitivos,A Game of Thrones: The Board Game (Second Edition),3.2
Conflicto Directo y Competitivos,Cyclades,0.7
Conflicto Directo y Competitivos,Tigris & Euphrates,1
Conflicto Directo y Competitivos,Torres,0.7
Conflicto Directo y Competitivos,Survive: Escape from Atlantis!,1.7
Conflicto Directo y Competitivos,King of Tokyo,2
Conflicto Directo y Competitivos,King of Tokyo: Dark Edition,2
Conflicto Directo y Competitivos,Bohnanza,0.7
Conflicto Directo y Competitivos,Shoot Your Friends,1
Conflicto Directo y Competitivos,PitchCar,0.8
Conflicto Directo y Competitivos,Pictopia: Disney Edition,0.9
Conflicto Directo y Competitivos,Monopoly: Stranger Things,1.7
Conflicto Directo y Competitivos,Monopoly Gamer,1
Conflicto Directo y Competitivos,Backgammon,1.7000000000000002
Conflicto Directo y Competitivos,Coup,2
Conflicto Directo y Competitivos,Saboteur,1
Conflicto Directo y Competitivos,BANG!,2.9
Conflicto Directo y Competitivos,BANG!: The Walking Dead,1
Conflicto Directo y Competitivos,Tortuga,0.7
Conflicto Directo y Competitivos,Love Letter,2
Conflicto Directo y Competitivos,One Night Ultimate Alien,0.7
Conflicto Directo y Competitivos,BANG! The Dice Game,1
Conflicto Directo y Competitivos,One Night Ultimate Werewolf: Daybreak,0.7
Conflicto Directo y Competitivos,Chinatown,0.7
Conflicto Directo y Competitivos,Sheriff of Nottingham,3.1000000000000005
Conflicto Directo y Competitivos,Sheriff of Nottingham: Merry Men,0.7
Conflicto Directo y Competitivos,Sheriff of Nottingham: 2nd Edition,1.5
Conflicto Directo y Competitivos,Exploding Kittens,2
Conflicto Directo y Competitivos,Throw Throw Burrito,1
Conflicto Directo y Competitivos,You've Got Crabs,1
Conflicto Directo y Competitivos,The Game,1
Conflicto Directo y Competitivos,Betrayal at House on the Hill,1.7
Conflicto Directo y Competitivos,Dead of Winter: A Crossroads Game,0.7
Conflicto Directo y Competitivos,Pandemic,0.7
Conflicto Directo y Competitivos,Spinderella,0.8
Conflicto Directo y Competitivos,Dice Hospital,0.7
Conflicto Directo y Competitivos,Penguin Trap,1
Conflicto Directo y Competitivos,MAJESTY,1
Conflicto Directo y Competitivos,Gentes,0.7
Conflicto Directo y Competitivos,Manila,1.6
Conflicto Directo y Competitivos,Luxor,0.8
Conflicto Directo y Competitivos,Dominion,1
Conflicto Directo y Competitivos,Western Legends,2.6
Conflicto Directo y Competitivos,Milestones,0.6
Conflicto Directo y Competitivos,Magic: The Gathering – Heroes of Dominaria Board Game,0.8
Conflicto Directo y Competitivos,Baseball Highlights: 2045,1
Conflicto Directo y Competitivos,Rajas of the Ganges,0.8
Conflicto Directo y Competitivos,Lords of Waterdeep,1
Conflicto Directo y Competitivos,The World of Smog: On Her Majesty's Service,1.4
Conflicto Directo y Competitivos,Elysium,1
Conflicto Directo y Competitivos,Railways of the World,1.5
Conflicto Directo y Competitivos,Escape Plan,0.8
Conflicto Directo y Competitivos,Adrenaline,1.6
Conflicto Directo y Competitivos,Coach and Play,1
Conflicto Directo y Competitivos,Camel Up,0.9
Conflicto Directo y Competitivos,Crazy Karts,1.8
Conflicto Directo y Competitivos,Downforce,2.6
Conflicto Directo y Competitivos,Chariot Race,0.8
Conflicto Directo y Competitivos,Jamaica,1.8
Conflicto Directo y Competitivos,K2,1
Conflicto Directo y Competitivos,Dragoon,0.7
Conflicto Directo y Competitivos,Vast: The Crystal Caverns,2.4
Conflicto Directo y Competitivos,Tsuro,1
Conflicto Directo y Competitivos,Clank!: A Deck-Building Adventure,1.7
Conflicto Directo y Competitivos,Clank!: Sunken Treasures,1
Conflicto Directo y Competitivos,Tic Tac K.O.: Cute vs Evil – Boom Promo Card,1
Conflicto Directo y Competitivos,Takenoko,0.7
Conflicto Directo y Competitivos,Adventure Land,0.7
Conflicto Directo y Competitivos,Secret Hitler,1
Conflicto Directo y Competitivos,Munchkin,1
Conflicto Directo y Competitivos,For Sale,0.7
Conflicto Directo y Competitivos,Dodos Riding Dinos,1.8
Conflicto Directo y Competitivos,Robo Rally,1.6
Conflicto Directo y Competitivos,Netrunner,0.7
Conflicto Directo y Competitivos,Scythe,2
Conflicto Directo y Competitivos,Shamans,0.7
Conflicto Directo y Competitivos,Power Grid,0.7
Conflicto Directo y Competitivos,Root,3.2
Conflicto Directo y Competitivos,7 Summits,0.8
Conflicto Directo y Competitivos,When I Dream,0.7
Conflicto Directo y Competitivos,Deception,0.9
Conflicto Directo y Competitivos,Loteria,0.9
Conflicto Directo y Competitivos,Monopoly,1.7
Conflicto Directo y Competitivos,Fold-it,1
Conflicto Directo y Competitivos,Tapple,1
Conflicto Directo y Competitivos,Mal Trago,1.7
Conflicto Directo y Competitivos,Pickomino,1
Conflicto Directo y Competitivos,Good & Bad Ghosts,1
Conflicto Directo y Competitivos,Carcassonne: Expansion 3 – The Princess & The Dragon,1
Conflicto Directo y Competitivos,UNO Flip!,1
Conflicto Directo y Competitivos,Pit,0.7
Conflicto Directo y Competitivos,The Fox in the Forest,0.7
Conflicto Directo y Competitivos,Viticulture,0.8
Conflicto Directo y Competitivos,Gerónimooo!!!,0.8
Control del Azar,Card Game: The Card Game,0.7
Control del Azar,Bears vs Babies,0.7
Control del Azar,Potion Explosion,0.7
Control del Azar,Tumblin' Monkeys,1
Control del Azar,Flamme Rouge,0.9
Control del Azar,Turista Mundial,1
Control del Azar,Sequence,0.7
Control del Azar,Nacht der Magier,1
Control del Azar,My Little Scythe,1.7
Control del Azar,Ca$h 'n Guns: Second Edition,0.7
Control del Azar,Gems of Iridescia,2
Control del Azar,Stoned: A Stone Snatching Game,1.7
Control del Azar,Seat Wars,0.7
Control del Azar,Cooks & Crooks,0.7
Control del Azar,Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,1.7
Control del Azar,Kill The Unicorns,0.7
Control del Azar,Zombicide: Black Plague,1
Control del Azar,Flash Point: Fire Rescue,1
Control del Azar,Dead Men Tell No Tales,1
Control del Azar,Thanos Rising: Avengers Infinity War,2
Control del Azar,Acquire,0.7
Control del Azar,Stone Age,1
Control del Azar,FUSE,1.9
Control del Azar,Can't Stop,2
Control del Azar,Silk,1.7
Control del Azar,Goatfish,0.7
Control del Azar,Piñata Blast,1
Control del Azar,Jekyll vs. Hyde,0.7
Control del Azar,Cooking Rumble,1
Control del Azar,Cábula,0.7
Control del Azar,Dungeon Raiders,0.7
Control del Azar,Tiny Epic Galaxies BLAST OFF!,2.9
Control del Azar,J'Accuse!,0.7
Control del Azar,Monsters Party: Voodoo Madness,0.7
Control del Azar,Roll For It!,1
Control del Azar,AntaYagí,0.7
Control del Azar,Aban!,1.7
Control del Azar,Hoagie,0.7
Control del Azar,Hero Realms,0.7
Control del Azar,Star Realms,0.7
Control del Azar,Rustling Leaves,2
Control del Azar,Herbaceous,1
Control del Azar,Dragon Farkle,3.7
Control del Azar,The Red Dragon Inn,0.7
Control del Azar,Sky Team,1
Control del Azar,Fight for Olympus,0.7
Control del Azar,Wingspan,1
Control del Azar,Modern Art,0.7
Control del Azar,Kanagawa,1
Control del Azar,Cascadia,0.7
Control del Azar,Struggle of Empires,1
Control del Azar,Oaxaca: Crafts of a Culture,1
Control del Azar,Terraforming Mars,1.4
Control del Azar,Dune: Imperium,0.7
Control del Azar,Epic Roll: Eclipse,2
Control del Azar,Patchwork,0.7
Control del Azar,ICECOOL,0.7
Control del Azar,CATAN,1.9
Control del Azar,Cat in the Box: Deluxe Edition,0.8
Control del Azar,"Easy Come, Easy Go",3
Control del Azar,Dale un piñatazo,1.7
Control del Azar,The Enchanted Tower,2
Control del Azar,Weapon Wars,0.7
Control del Azar,Virus!,0.7
Control del Azar,Friegas Tú,0.9
Control del Azar,Zombie Dice,3.9
Control del Azar,Boombeados,1.7
Control del Azar,Manda Huevos!,0.7
Control del Azar,Spot it!,0.9
Control del Azar,Don't L.L.A.M.A. Dice,2
Control del Azar,Risk Strike,1
Control del Azar,One Deck Dungeon: Forest of Shadows,1
Control del Azar,Cover Your Assets,0.7
Control del Azar,Sheep Sheep Hurra!,0.7
Control del Azar,Impact: Battle of Elements,1
Control del Azar,The Oregon Trail Card Game,1
Control del Azar,Coloretto,1.7
Control del Azar,Synthesis,0.7
Control del Azar,Nosferatu,1
Control del Azar,The Siblings Trouble,1
Control del Azar,Trash War,0.7
Control del Azar,Teetotum,1
Control del Azar,Risk: Godstorm,1
Control del Azar,Risk,1
Control del Azar,Nexus Ops,1.7
Control del Azar,Small World,1.7
Control del Azar,Hannibal: Rome vs. Carthage,1
Control del Azar,Cyclades,1
Control del Azar,Tigris & Euphrates,0.7
Control del Azar,Survive: Escape from Atlantis!,1.7
Control del Azar,Escape: Zombie City,1
Control del Azar,Gaia Project,0.7
Control del Azar,King of Tokyo,3.9
Control del Azar,King of Tokyo: Dark Edition,2
Control del Azar,Gekido: Bot Battles,1
Control del Azar,ZinZig,1
Control del Azar,Maratón Clásico,1
Control del Azar,Pictopia: Disney Edition,1
Control del Azar,Monopoly: Stranger Things,1
Control del Azar,Monopoly Gamer,1.7
Control del Azar,Backgammon,2
Control del Azar,Clue,1
Control del Azar,Zombie-opoly,1
Control del Azar,Coup,0.7
Control del Azar,Saboteur,0.7
Control del Azar,BANG!,1.6
Control del Azar,Tortuga,1
Control del Azar,Love Letter,0.7
Control del Azar,BANG! The Dice Game,3
Control del Azar,Chinatown,0.7
Control del Azar,North Wind,2
Control del Azar,Spicy Dice,2
Control del Azar,Exploding Kittens,2.5999999999999996
Control del Azar,Throw Throw Burrito,0.7
Control del Azar,You've Got Crabs,0.7
Control del Azar,The Game,2
Control del Azar,Betrayal at House on the Hill,1
Control del Azar,Castle Panic,1
Control del Azar,Dead of Winter: A Crossroads Game,2
Control del Azar,Dancing Eggs,1
Control del Azar,Spooky Stairs,1
Control del Azar,The Color Monster,1
Control del Azar,Feuerdrachen,1
Control del Azar,Paul and the Moon,1
Control del Azar,Chuck-It Chicken!,1
Control del Azar,Spinderella,1
Control del Azar,Dice Hospital,1
Control del Azar,Animal Upon Animal,1
Control del Azar,Suspend,1
Control del Azar,UNO Stacko,1
Control del Azar,Penguin Trap,1
Control del Azar,Bugs in the Kitchen,1
Control del Azar,Catch the Moon,1
Control del Azar,Manila,1
Control del Azar,The Taverns of Tiefenthal,1
Control del Azar,Ticket to Ride,1
Control del Azar,Luxor,2
Control del Azar,Dominion,0.7
Control del Azar,Western Legends,1.7
Control del Azar,The Quacks of Quedlinburg,2.9
Control del Azar,The Castles of Burgundy,1
Control del Azar,Baseball Highlights: 2045,0.7
Control del Azar,Welcome to Centerville,1
Control del Azar,Roll for the Galaxy,1
Control del Azar,Rajas of the Ganges,1
Control del Azar,Lords of Waterdeep,0.7
Control del Azar,Elysium,0.7
Control del Azar,Coach and Play,0.7
Control del Azar,Camel Up,2
Control del Azar,Crazy Karts,0.7
Control del Azar,Downforce,0.8
Control del Azar,Chariot Race,1.9
Control del Azar,Jamaica,3.4000000000000004
Control del Azar,"Run for Your Life, Candyman!",1
Control del Azar,Cartographers,0.8
Control del Azar,Reef,0.6
Control del Azar,Draftosaurus,1
Control del Azar,Dragoon,1
Control del Azar,Vast: The Crystal Caverns,1.7
Control del Azar,Dragon Rampage,1
Control del Azar,Clank!: A Deck-Building Adventure,1
Control del Azar,Clank!: Sunken Treasures,1
Control del Azar,Codenames,1
Control del Azar,Tic Tac K.O.: Cute vs Evil – Boom Promo Card,0.7
Control del Azar,NMBR 9,1.4
Control del Azar,Takenoko,1
Control del Azar,Greedy Greedy Goblins,1
Control del Azar,Ogre,1
Control del Azar,Munchkin,0.7
Control del Azar,Codenames: Duet,1
