Categoría,Juego,Peso
Control del Azar,Dodos Riding Dinos,2.7
Control del Azar,Scythe,1.4
Control del Azar,Emerge,2
Control del Azar,Power Grid,0.9
Control del Azar,Root,1.7
Control del Azar,Glow,4.6
Control del Azar,7 Summits,2.9
Control del Azar,Tierra y Libertad: The Mexican Revolution Game (Second Edition),1
Control del Azar,Dragon Keepers,2
Control del Azar,Call to Adventure,1
Control del Azar,Rush Hour,1
Control del Azar,Sushi Roll,1
Control del Azar,Loteria,0.8
Control del Azar,Upwords,0.6
Control del Azar,The Game of Life (2013- Editions),1
Control del Azar,Monopoly,1
Control del Azar,7 Wonders Duel,1.2999999999999998
Control del Azar,Star Wars: The Mandalorian – La busqueda,1
Control del Azar,Mal Trago,1.7
Control del Azar,Pickomino,3.7
Control del Azar,El tanque the bite game,1
Control del Azar,The Magic Labyrinth,2
Control del Azar,King of the Dice,3
Control del Azar,Carcassonne: Expansion 3 – The Princess & The Dragon,0.7
Control del Azar,UNO Flip!,0.7
Control del Azar,L.L.A.M.A.,1
Control del Azar,No Thanks!,1
Control del Azar,The Settlers of Catan: The Fishermen of Catan,1
Control del Azar,Fruit Ninja Card Game,1
"Manipulación, Engaño y Comunicación",Card Game: The Card Game,1
"Manipulación, Engaño y Comunicación",You're Getting Old,1.8
"Manipulación, Engaño y Comunicación",Wavelength,0.8
"Manipulación, Engaño y Comunicación",Flamme Rouge,1.8
"Manipulación, Engaño y Comunicación",Zendo,1.8
"Manipulación, Engaño y Comunicación",Dixit,1.6
"Manipulación, Engaño y Comunicación",Ca$h 'n Guns: Second Edition,1.8
"Manipulación, Engaño y Comunicación",Pana Po'o,0.9
"Manipulación, Engaño y Comunicación",Pick Your Poison,0.8
"Manipulación, Engaño y Comunicación",The Mind,0.9
"Manipulación, Engaño y Comunicación",La Rata Ricarda,1
"Manipulación, Engaño y Comunicación",Regicide,0.9
"Manipulación, Engaño y Comunicación",The Crew: The Quest for Planet Nine,0.9
"Manipulación, Engaño y Comunicación",Battlestar Galactica: Starship Battles – Starter Set,1.8
"Manipulación, Engaño y Comunicación",Jekyll vs. Hyde,0.6
"Manipulación, Engaño y Comunicación",Dungeon Raiders,1.8
"Manipulación, Engaño y Comunicación",Tiny Epic Galaxies BLAST OFF!,0.8
"Manipulación, Engaño y Comunicación",J'Accuse!,2.6
"Manipulación, Engaño y Comunicación",AntaYagí,1.9
"Manipulación, Engaño y Comunicación",Before the Earth Explodes,1.8
"Manipulación, Engaño y Comunicación",The Red Dragon Inn,1
"Manipulación, Engaño y Comunicación",Sky Team,0.9
"Manipulación, Engaño y Comunicación",Legend of the Five Rings: The Card Game,1.8
"Manipulación, Engaño y Comunicación",Fight for Olympus,0.6
"Manipulación, Engaño y Comunicación",Timeline Challenge,2.8
"Manipulación, Engaño y Comunicación",Struggle of Empires,0.8
"Manipulación, Engaño y Comunicación",Space Gate Odyssey,0.8
"Manipulación, Engaño y Comunicación",Terra,1
"Manipulación, Engaño y Comunicación",CATAN,1
"Manipulación, Engaño y Comunicación",Take 5,1.8
"Manipulación, Engaño y Comunicación",The Oregon Trail Card Game,0.9
"Manipulación, Engaño y Comunicación",Lapsus,0.9
"Manipulación, Engaño y Comunicación",Nosferatu,1
"Manipulación, Engaño y Comunicación",Heroes and Tricks,0.9
"Manipulación, Engaño y Comunicación",Teetotum,1
"Manipulación, Engaño y Comunicación",Clue: Rivals Edition,0.9
"Manipulación, Engaño y Comunicación",7 Wonders,1.8
"Manipulación, Engaño y Comunicación",A Game of Thrones: The Board Game (Second Edition),3.6
"Manipulación, Engaño y Comunicación",Bohnanza,1
"Manipulación, Engaño y Comunicación",Hedbanz for Adults!,0.9
"Manipulación, Engaño y Comunicación",Pictopia: Disney Edition,3.5999999999999996
"Manipulación, Engaño y Comunicación",Guess Who?,0.9
"Manipulación, Engaño y Comunicación",Backgammon,1
"Manipulación, Engaño y Comunicación",Clue,0.9
"Manipulación, Engaño y Comunicación",Super Mario: Level Up! Board Game,0.8
"Manipulación, Engaño y Comunicación",Salem,2.6
"Manipulación, Engaño y Comunicación",Coup,1
"Manipulación, Engaño y Comunicación",Saboteur,2
"Manipulación, Engaño y Comunicación",BANG!,1
"Manipulación, Engaño y Comunicación",Love Letter,0.9
"Manipulación, Engaño y Comunicación",One Night Ultimate Alien,3.8
"Manipulación, Engaño y Comunicación",BANG! The Dice Game,1
"Manipulación, Engaño y Comunicación",The Resistance,5.6
"Manipulación, Engaño y Comunicación",Werewords,3.8
"Manipulación, Engaño y Comunicación",One Night Ultimate Werewolf: Daybreak,3.8
"Manipulación, Engaño y Comunicación",Chinatown,1
"Manipulación, Engaño y Comunicación",Sheriff of Nottingham,2.9
"Manipulación, Engaño y Comunicación",Sheriff of Nottingham: 2nd Edition,0.9
"Manipulación, Engaño y Comunicación",You've Got Crabs,1.8
"Manipulación, Engaño y Comunicación",What Do You Meme?,1.8
"Manipulación, Engaño y Comunicación",Cards Against Humanity,2.8
"Manipulación, Engaño y Comunicación",Joking Hazard,2.8
"Manipulación, Engaño y Comunicación",Sherlock: The Tomb of the Archaeologist,0.9
"Manipulación, Engaño y Comunicación",Trapwords,0.9
"Manipulación, Engaño y Comunicación",Betrayal at House on the Hill,1
"Manipulación, Engaño y Comunicación",Castle Panic,0.9
"Manipulación, Engaño y Comunicación",Magic Maze,0.9
"Manipulación, Engaño y Comunicación",Dead of Winter: A Crossroads Game,2.7
"Manipulación, Engaño y Comunicación",Mysterium,2.6
"Manipulación, Engaño y Comunicación",Spirit Island,1.8
"Manipulación, Engaño y Comunicación",Hadara,1.8
"Manipulación, Engaño y Comunicación",Broom Service,2.6
"Manipulación, Engaño y Comunicación",Manila,1
"Manipulación, Engaño y Comunicación",Fresco,1.8
"Manipulación, Engaño y Comunicación",Western Legends,1
"Manipulación, Engaño y Comunicación",The Quacks of Quedlinburg,1.8
"Manipulación, Engaño y Comunicación",Puerto Rico,0.8
"Manipulación, Engaño y Comunicación",Roll for the Galaxy,2.6
"Manipulación, Engaño y Comunicación",Lords of Waterdeep,1
"Manipulación, Engaño y Comunicación",Scotland Yard,0.8
"Manipulación, Engaño y Comunicación",Camel Up,1
"Manipulación, Engaño y Comunicación",Crazy Karts,3.6999999999999997
"Manipulación, Engaño y Comunicación",Downforce,1
"Manipulación, Engaño y Comunicación",Jamaica,1.8
"Manipulación, Engaño y Comunicación",K2,1.8
"Manipulación, Engaño y Comunicación",Cartographers,1.8
"Manipulación, Engaño y Comunicación",Draftosaurus,1.8
"Manipulación, Engaño y Comunicación",Concept,0.9
"Manipulación, Engaño y Comunicación",Sushi Go!,1.8
"Manipulación, Engaño y Comunicación",Sushi Go Party!,1.8
"Manipulación, Engaño y Comunicación",Codenames,0.9
"Manipulación, Engaño y Comunicación",Taboo,0.9
"Manipulación, Engaño y Comunicación",Apples to Apples,2.8
"Manipulación, Engaño y Comunicación",Just One,0.9
"Manipulación, Engaño y Comunicación",NMBR 9,1.8
"Manipulación, Engaño y Comunicación",Medium,1.7000000000000002
"Manipulación, Engaño y Comunicación",Secret Hitler,2.8
"Manipulación, Engaño y Comunicación",Abandon Planet,1.8
"Manipulación, Engaño y Comunicación",Codenames: Duet,0.9
"Manipulación, Engaño y Comunicación",Colourbrain,2.6
"Manipulación, Engaño y Comunicación",That Sound Game,0.9
"Manipulación, Engaño y Comunicación",Dodos Riding Dinos,1.8
"Manipulación, Engaño y Comunicación",Robo Rally,1.8
"Manipulación, Engaño y Comunicación",Shamans,1.9
"Manipulación, Engaño y Comunicación",Root,1
"Manipulación, Engaño y Comunicación",Dragon Keepers,1.8
"Manipulación, Engaño y Comunicación",Mini Crimes: Like Cat and Mouse,0.9
"Manipulación, Engaño y Comunicación",When I Dream,1.9
"Manipulación, Engaño y Comunicación",Deception,1
"Manipulación, Engaño y Comunicación",Loteria,1
"Manipulación, Engaño y Comunicación",Battleship,0.9
"Manipulación, Engaño y Comunicación",7 Wonders Duel,0.6
"Manipulación, Engaño y Comunicación",Mal Trago,0.8
"Manipulación, Engaño y Comunicación",Dixit: Odyssey,1.6
"Manipulación, Engaño y Comunicación",Happy Salmon,1.8
"Manipulación, Engaño y Comunicación",Clue: Card Game,0.9
"Manipulación, Engaño y Comunicación",Pit,1
"Manipulación, Engaño y Comunicación",Gerónimooo!!!,1
Expansión y Desarrollo de Civilizaciones,Photosynthesis,1.8
Expansión y Desarrollo de Civilizaciones,Yangtze,0.7
Expansión y Desarrollo de Civilizaciones,Kingdomino,0.8
Expansión y Desarrollo de Civilizaciones,Baruka,1.6
Expansión y Desarrollo de Civilizaciones,Forbidden Jungle,1.5
Expansión y Desarrollo de Civilizaciones,Forbidden Desert,2.2
Expansión y Desarrollo de Civilizaciones,Potion Explosion,0.8
Expansión y Desarrollo de Civilizaciones,Flamme Rouge,0.7
Expansión y Desarrollo de Civilizaciones,Fantastic Park,0.8
Expansión y Desarrollo de Civilizaciones,My Little Scythe,2.6
Expansión y Desarrollo de Civilizaciones,Hanamikoji,0.9
Expansión y Desarrollo de Civilizaciones,Gems of Iridescia,1
Expansión y Desarrollo de Civilizaciones,Kill The Unicorns,0.7
Expansión y Desarrollo de Civilizaciones,Zombicide: Black Plague,0.7
Expansión y Desarrollo de Civilizaciones,Flash Point: Fire Rescue,0.7
Expansión y Desarrollo de Civilizaciones,Dead Men Tell No Tales,1.4
Expansión y Desarrollo de Civilizaciones,How to Rob a Bank,0.7
Expansión y Desarrollo de Civilizaciones,Acquire,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Vegas Showdown,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Kanban: Driver's Edition,1
Expansión y Desarrollo de Civilizaciones,Stone Age,1.8
Expansión y Desarrollo de Civilizaciones,La Rata Ricarda,0.8
Expansión y Desarrollo de Civilizaciones,Regicide,0.8
Expansión y Desarrollo de Civilizaciones,Silk,1.9
Expansión y Desarrollo de Civilizaciones,Meeple Company,1
Expansión y Desarrollo de Civilizaciones,Calico,0.8
Expansión y Desarrollo de Civilizaciones,"Hey, That's My Fish!",1.5
Expansión y Desarrollo de Civilizaciones,Oceania,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Splendor Duel,0.8
Expansión y Desarrollo de Civilizaciones,12 Days,0.7
Expansión y Desarrollo de Civilizaciones,AntaYagí,0.7
Expansión y Desarrollo de Civilizaciones,Guerras Gato,0.9
Expansión y Desarrollo de Civilizaciones,Merchants of Dunhuang,0.7
Expansión y Desarrollo de Civilizaciones,Valley of the Kings,0.9
Expansión y Desarrollo de Civilizaciones,Hero Realms,0.9
Expansión y Desarrollo de Civilizaciones,Star Realms,2.6
Expansión y Desarrollo de Civilizaciones,Trending Kittens,0.9
Expansión y Desarrollo de Civilizaciones,Dwarven Smithy,0.9
Expansión y Desarrollo de Civilizaciones,Aqualin,0.8
Expansión y Desarrollo de Civilizaciones,Everdell,3.5
Expansión y Desarrollo de Civilizaciones,Everdell Farshore,1
Expansión y Desarrollo de Civilizaciones,Modern Art,1.4
Expansión y Desarrollo de Civilizaciones,Kanagawa,1
Expansión y Desarrollo de Civilizaciones,Cascadia,2.3
Expansión y Desarrollo de Civilizaciones,Planet,0.8
Expansión y Desarrollo de Civilizaciones,Tokaido,1
Expansión y Desarrollo de Civilizaciones,Struggle of Empires,1.6
Expansión y Desarrollo de Civilizaciones,Tzolk'in: The Mayan Calendar,1
Expansión y Desarrollo de Civilizaciones,Holi: Festival of Colors,0.9
Expansión y Desarrollo de Civilizaciones,Ishtar: Gardens of Babylon,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Oaxaca: Crafts of a Culture,0.9
Expansión y Desarrollo de Civilizaciones,Terraforming Mars,5.0
Expansión y Desarrollo de Civilizaciones,Space Gate Odyssey,0.8
Expansión y Desarrollo de Civilizaciones,Galaxies: The UFO Project,0.8
Expansión y Desarrollo de Civilizaciones,Dune: Imperium,1.9
Expansión y Desarrollo de Civilizaciones,Patchwork,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Othello,0.8
Expansión y Desarrollo de Civilizaciones,Splendor,0.8
Expansión y Desarrollo de Civilizaciones,Century: A New World,2.6
Expansión y Desarrollo de Civilizaciones,Century: Eastern Wonders,2.2
Expansión y Desarrollo de Civilizaciones,Century: Golem Edition,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Carcassonne,2.5
Expansión y Desarrollo de Civilizaciones,CATAN,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Sea Dragons,3.2
Expansión y Desarrollo de Civilizaciones,Cosmoctopus,1.5
Expansión y Desarrollo de Civilizaciones,3 Ring Circus,0.9
Expansión y Desarrollo de Civilizaciones,Savernake Forest,1.6
Expansión y Desarrollo de Civilizaciones,One Deck Dungeon: Forest of Shadows,0.9
Expansión y Desarrollo de Civilizaciones,Mazescape: Labýrinthos,0.7
Expansión y Desarrollo de Civilizaciones,Bump in the Night,0.7
Expansión y Desarrollo de Civilizaciones,La tumba del rey Pakal,0.9
Expansión y Desarrollo de Civilizaciones,Risk: Godstorm,0.9
Expansión y Desarrollo de Civilizaciones,Risk,0.9
Expansión y Desarrollo de Civilizaciones,Nexus Ops,1.6
Expansión y Desarrollo de Civilizaciones,Small World,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,A Game of Thrones: The Board Game (Second Edition),1.6
Expansión y Desarrollo de Civilizaciones,Hannibal: Rome vs. Carthage,0.9
Expansión y Desarrollo de Civilizaciones,Cyclades,1.6
Expansión y Desarrollo de Civilizaciones,Tigris & Euphrates,2.6
Expansión y Desarrollo de Civilizaciones,Torres,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Survive: Escape from Atlantis!,0.7
Expansión y Desarrollo de Civilizaciones,Escape: Zombie City,1.5
Expansión y Desarrollo de Civilizaciones,Gaia Project,4.1000000000000005
Expansión y Desarrollo de Civilizaciones,Imhotep,2.6
Expansión y Desarrollo de Civilizaciones,Dominion: Intrigue,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Scrabble,0.8
Expansión y Desarrollo de Civilizaciones,PitchCar,0.7
Expansión y Desarrollo de Civilizaciones,Monopoly: Stranger Things,0.7
Expansión y Desarrollo de Civilizaciones,Zombie-opoly,0.9
Expansión y Desarrollo de Civilizaciones,Saboteur,0.8
Expansión y Desarrollo de Civilizaciones,Tortuga,0.7
Expansión y Desarrollo de Civilizaciones,Chinatown,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Sheriff of Nottingham: Merry Men,0.8
Expansión y Desarrollo de Civilizaciones,Trapwords,0.7
Expansión y Desarrollo de Civilizaciones,Betrayal at House on the Hill,1.5
Expansión y Desarrollo de Civilizaciones,Magic Maze,1.5
Expansión y Desarrollo de Civilizaciones,Spirit Island,3.3999999999999995
Expansión y Desarrollo de Civilizaciones,Marvel Champions: The Card Game,0.8
Expansión y Desarrollo de Civilizaciones,Dice Hospital,0.7
Expansión y Desarrollo de Civilizaciones,Bugs in the Kitchen,0.8
Expansión y Desarrollo de Civilizaciones,Broom Service,0.7
Expansión y Desarrollo de Civilizaciones,Notre Dame,0.9
Expansión y Desarrollo de Civilizaciones,Manila,1.7
Expansión y Desarrollo de Civilizaciones,New York 1901,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,The Taverns of Tiefenthal,1.9
Expansión y Desarrollo de Civilizaciones,Ticket to Ride,0.8
Expansión y Desarrollo de Civilizaciones,Fresco,1.9
Expansión y Desarrollo de Civilizaciones,Luxor,0.7
Expansión y Desarrollo de Civilizaciones,Ex Libris,1.8
Expansión y Desarrollo de Civilizaciones,Bunny Kingdom,0.9
Expansión y Desarrollo de Civilizaciones,Dominion,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Western Legends,0.7
Expansión y Desarrollo de Civilizaciones,The Quacks of Quedlinburg,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Magic: The Gathering – Heroes of Dominaria Board Game,1.7
Expansión y Desarrollo de Civilizaciones,The Castles of Burgundy,1.6
Expansión y Desarrollo de Civilizaciones,Baseball Highlights: 2045,0.9
Expansión y Desarrollo de Civilizaciones,Ora et Labora,1.7
Expansión y Desarrollo de Civilizaciones,Agricola,2
Expansión y Desarrollo de Civilizaciones,Newton,4.3999999999999995
Expansión y Desarrollo de Civilizaciones,Cytosis: A Cell Biology Board Game,1
Expansión y Desarrollo de Civilizaciones,Welcome to Centerville,0.9
Expansión y Desarrollo de Civilizaciones,Cacao,2.5
Expansión y Desarrollo de Civilizaciones,Roll for the Galaxy,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Rajas of the Ganges,1.8
Expansión y Desarrollo de Civilizaciones,Lords of Waterdeep,1.8
Expansión y Desarrollo de Civilizaciones,The World of Smog: On Her Majesty's Service,0.7
Expansión y Desarrollo de Civilizaciones,Elysium,0.8
Expansión y Desarrollo de Civilizaciones,Railways of the World,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Escape Plan,1.5
Expansión y Desarrollo de Civilizaciones,Camel Up,0.8
Expansión y Desarrollo de Civilizaciones,Crazy Karts,1.6
Expansión y Desarrollo de Civilizaciones,Downforce,0.7
Expansión y Desarrollo de Civilizaciones,Jamaica,0.7
Expansión y Desarrollo de Civilizaciones,Hare & Tortoise,0.9
Expansión y Desarrollo de Civilizaciones,Cartographers,0.8
Expansión y Desarrollo de Civilizaciones,Reef,0.8
Expansión y Desarrollo de Civilizaciones,Bosk,0.9
Expansión y Desarrollo de Civilizaciones,Azul,0.8
Expansión y Desarrollo de Civilizaciones,Azul: Stained Glass of Sintra,1.5
Expansión y Desarrollo de Civilizaciones,Azul: Summer Pavilion,0.8
Expansión y Desarrollo de Civilizaciones,Battle Sheep,0.7
Expansión y Desarrollo de Civilizaciones,Blokus,0.8
Expansión y Desarrollo de Civilizaciones,Qwirkle,0.8
Expansión y Desarrollo de Civilizaciones,Dragoon,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Vast: The Crystal Caverns,2.2
Expansión y Desarrollo de Civilizaciones,Dragon Rampage,0.9
Expansión y Desarrollo de Civilizaciones,Tsuro,0.8
Expansión y Desarrollo de Civilizaciones,Clank!: A Deck-Building Adventure,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Clank!: Sunken Treasures,2.4000000000000004
Expansión y Desarrollo de Civilizaciones,Sushi Go Party!,0.8
Expansión y Desarrollo de Civilizaciones,NMBR 9,0.8
Expansión y Desarrollo de Civilizaciones,Takenoko,2.3
Expansión y Desarrollo de Civilizaciones,Adventure Land,0.7
Expansión y Desarrollo de Civilizaciones,Greedy Greedy Goblins,0.8
Expansión y Desarrollo de Civilizaciones,Ogre,0.8
Expansión y Desarrollo de Civilizaciones,Abandon Planet,1.7
Expansión y Desarrollo de Civilizaciones,For Sale,0.7
Expansión y Desarrollo de Civilizaciones,Robo Rally,0.7
Expansión y Desarrollo de Civilizaciones,Patria Libre,0.9
Expansión y Desarrollo de Civilizaciones,Scythe,4.2
Expansión y Desarrollo de Civilizaciones,Power Grid,3.3
Expansión y Desarrollo de Civilizaciones,Root,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Glow,0.7
Expansión y Desarrollo de Civilizaciones,Tierra y Libertad: The Mexican Revolution Game (Second Edition),1.9
Expansión y Desarrollo de Civilizaciones,Call to Adventure,0.9
Expansión y Desarrollo de Civilizaciones,Kingdom Rush: Rift in Time,1.5
Expansión y Desarrollo de Civilizaciones,Kiwi Chow Down,1.8
Expansión y Desarrollo de Civilizaciones,Butterfly Garden,0.8
Expansión y Desarrollo de Civilizaciones,Loteria,0.7
Expansión y Desarrollo de Civilizaciones,Upwords,0.8
Expansión y Desarrollo de Civilizaciones,Monopoly,1.6
Expansión y Desarrollo de Civilizaciones,7 Wonders Duel,5.0
Expansión y Desarrollo de Civilizaciones,Stella,0.8
Expansión y Desarrollo de Civilizaciones,Labyrinth,1.5
Expansión y Desarrollo de Civilizaciones,King of the Dice,0.8
Expansión y Desarrollo de Civilizaciones,Eight-Minute Empire,0.9
Expansión y Desarrollo de Civilizaciones,Card Game,0.9
Expansión y Desarrollo de Civilizaciones,Viva la Fotosíntesis,0.8
Expansión y Desarrollo de Civilizaciones,Carcassonne: Expansion 4 – The Tower,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Carcassonne: Expansion 7 – The Catapult,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Carcassonne: Expansion 3 – The Princess & The Dragon,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,Carcassonne: Expansion 2 – Traders & Builders,1.7000000000000002
Expansión y Desarrollo de Civilizaciones,The Settlers of Catan: The Fishermen of Catan,0.7
Expansión y Desarrollo de Civilizaciones,Hive Pocket,0.8
Expansión y Desarrollo de Civilizaciones,LYNGK,0.8
Expansión y Desarrollo de Civilizaciones,Kabaleo,0.8
Expansión y Desarrollo de Civilizaciones,Jaipur,0.9
Expansión y Desarrollo de Civilizaciones,Viticulture,2.7
